age,marital_status,family_size,dependents,monthly_income,total_savings,property_value,has_disability,medical_severity,employment_status,label
35,Widowed,7,6,28017,792103,0,0,0,Unemployed,1
18,Single,2,1,35100,431862,0,0,0,Retired,0
56,Married,4,2,15460,464875,0,0,8,Retired,1
21,Widowed,4,1,22312,1421692,2586002,0,2,Retired,0
44,Widowed,3,0,7224,615689,0,0,0,Unemployed,1
53,Widowed,8,0,7514,82894,1538628,0,9,Unemployed,0
49,Single,6,3,17275,1036152,0,0,1,Employed,1
52,Single,10,2,34884,1436386,0,0,8,Retired,0
45,Married,2,1,7261,84653,0,0,9,Student,1
61,Married,2,0,42973,955408,0,0,9,Employed,0
77,Married,7,5,42178,889566,0,0,2,Unemployed,0
25,Married,4,0,25129,384076,0,0,3,Employed,0
57,Widowed,10,1,12069,629036,0,0,2,Employed,1
46,Widowed,1,0,12251,193306,1068042,0,3,Unemployed,0
84,Single,5,0,30851,1300209,0,0,3,Unemployed,0
33,Single,7,0,3924,270398,0,0,6,Student,1
37,Widowed,2,0,23696,438964,2687473,0,3,Student,0
48,Single,7,4,33603,1286344,685947,1,7,Retired,1
58,Married,8,4,31750,76491,0,0,1,Employed,0
32,Single,6,0,10625,1460399,1533865,0,5,Student,0
64,Widowed,6,5,3596,639870,0,0,10,Unemployed,1
27,Widowed,3,0,15204,947211,0,1,2,Unemployed,1
28,Divorced,8,0,3754,1012011,746298,0,1,Unemployed,1
52,Married,6,0,43437,573721,0,0,9,Unemployed,0
18,Widowed,9,6,38506,1406930,0,1,2,Student,1
80,Widowed,10,3,43463,291443,0,0,1,Employed,0
44,Divorced,3,2,14069,1075056,0,0,8,Unemployed,1
63,Widowed,6,5,21807,513412,0,1,0,Unemployed,1
84,Divorced,9,0,6003,1437173,1074231,0,5,Unemployed,0
74,Widowed,2,1,30160,1129784,2521640,0,6,Retired,0
62,Married,2,0,26422,1390173,0,0,4,Employed,0
41,Single,10,2,7821,234794,0,0,6,Student,1
84,Single,4,3,9205,319510,0,0,0,Retired,1
51,Married,2,0,3271,762133,0,0,5,Student,1
83,Single,4,1,4742,598690,0,0,10,Employed,1
48,Divorced,8,5,29640,935749,0,0,8,Student,0
22,Divorced,9,5,3924,549457,0,0,3,Retired,1
45,Widowed,5,3,30193,101262,0,0,5,Student,0
84,Single,10,1,3767,360499,0,0,4,Student,1
25,Divorced,9,6,12074,1089405,2138960,0,2,Student,0
57,Married,7,6,11074,617831,0,1,9,Retired,1
35,Divorced,10,8,25464,193417,267606,0,1,Student,1
43,Divorced,8,7,22202,946862,900046,1,1,Student,1
51,Single,4,1,4939,596325,0,1,3,Employed,1
72,Single,9,4,41970,1286106,0,0,10,Employed,0
68,Widowed,9,2,3025,1192872,381034,0,5,Retired,1
35,Divorced,8,3,30540,1413829,2728477,1,9,Retired,0
42,Married,4,0,43317,287595,454053,0,5,Student,0
69,Widowed,6,1,4768,649868,0,0,2,Unemployed,1
63,Married,3,1,38463,411053,0,0,0,Unemployed,0
65,Single,5,2,12523,1228355,0,1,0,Unemployed,1
72,Divorced,5,4,17354,257071,0,0,10,Retired,1
58,Divorced,3,2,15280,1147023,0,0,7,Retired,1
83,Married,9,5,23102,1344772,0,1,1,Student,1
81,Widowed,10,6,7824,551087,0,0,6,Retired,1
52,Widowed,7,0,9013,1399841,0,0,6,Unemployed,1
83,Married,9,3,22068,1245998,0,0,5,Retired,0
76,Married,4,3,7341,650871,0,0,5,Retired,1
56,Single,5,3,29689,573644,0,0,1,Employed,0
71,Single,2,1,44795,1039397,0,1,5,Unemployed,0
67,Married,4,1,34429,870286,0,0,1,Retired,0
62,Single,10,8,6663,744787,2899001,0,8,Retired,0
25,Married,6,0,3635,472216,1771400,0,10,Retired,0
68,Married,4,2,28832,351347,0,0,9,Student,0
69,Divorced,5,3,16002,457774,0,0,10,Employed,1
37,Single,10,2,8474,549457,0,0,3,Employed,1
76,Married,1,0,43231,569948,0,0,0,Unemployed,0
40,Widowed,9,6,36180,1242235,0,0,3,Retired,0
32,Divorced,8,0,20982,790358,0,0,7,Employed,0
56,Single,10,9,28061,821672,429330,0,4,Retired,1
65,Widowed,1,0,4957,1335833,268195,0,1,Student,1
25,Divorced,4,1,11789,1369353,0,0,3,Retired,1
61,Married,9,0,21565,684266,0,1,2,Employed,0
33,Divorced,10,2,24057,308347,0,1,7,Unemployed,1
59,Married,3,1,39989,599225,0,0,7,Retired,0
56,Married,2,0,30391,603168,509156,0,10,Retired,0
48,Married,6,5,42961,1052452,0,1,10,Employed,0
28,Widowed,3,1,3307,487042,304338,0,10,Student,1
81,Divorced,9,5,25929,763922,0,0,10,Retired,1
48,Widowed,9,2,2680,364455,0,0,1,Unemployed,1
34,Single,5,2,9622,927708,0,0,5,Retired,1
50,Widowed,5,1,43290,939542,793473,0,2,Retired,0
54,Married,1,0,21125,1141969,0,0,3,Employed,0
40,Single,5,0,4286,1250506,0,0,3,Retired,1
32,Single,1,0,32434,1007952,0,0,0,Student,0
70,Widowed,8,4,28168,1261038,0,1,2,Student,1
31,Widowed,3,1,13738,1129225,0,0,1,Employed,1
59,Widowed,10,2,6272,387781,0,0,0,Retired,1
72,Married,5,4,7621,1425393,0,0,4,Employed,1
53,Widowed,6,2,6474,1088703,0,0,5,Employed,1
44,Widowed,8,3,13828,221439,0,0,3,Employed,1
68,Married,7,4,32334,649126,0,1,6,Employed,1
21,Married,7,5,17289,1216078,0,0,8,Retired,1
69,Single,7,3,39322,22873,893346,0,1,Unemployed,0
40,Married,10,6,32511,709092,0,0,8,Employed,0
28,Widowed,3,1,20719,254125,0,0,2,Employed,0
29,Single,1,0,2593,1222945,0,0,2,Unemployed,1
51,Married,2,0,5063,1071302,0,0,8,Retired,1
69,Married,10,8,34589,614749,0,1,6,Student,1
21,Single,7,1,5098,1273987,1759591,0,0,Retired,0
66,Widowed,7,1,6493,971961,797826,1,7,Retired,1
65,Single,8,3,2508,334690,0,1,3,Unemployed,1
34,Divorced,7,3,13784,974881,1131789,0,9,Unemployed,0
27,Married,9,5,4101,1075819,0,0,4,Employed,1
49,Widowed,5,4,10762,825275,1577174,0,9,Unemployed,0
44,Widowed,8,1,12098,81379,0,0,0,Student,1
69,Married,5,4,5331,942936,502103,0,7,Student,1
55,Married,7,5,30784,951659,1001036,1,8,Student,1
79,Widowed,5,4,21939,944273,0,1,2,Retired,1
81,Widowed,2,0,8894,518835,0,0,2,Unemployed,1
31,Single,5,2,12805,525689,0,0,2,Retired,1
43,Single,8,2,6809,217784,0,1,8,Employed,1
33,Single,4,1,18391,921124,0,1,0,Student,1
33,Divorced,6,4,11300,1366284,0,0,4,Student,1
73,Divorced,2,1,34144,268777,0,1,6,Student,0
64,Widowed,2,1,33804,73085,2387927,0,1,Retired,0
62,Widowed,8,7,44577,277040,0,1,3,Unemployed,1
67,Single,10,8,21890,530337,0,0,10,Student,1
38,Divorced,9,7,29688,1129675,1094747,0,8,Retired,0
37,Divorced,3,1,4841,1268553,0,0,10,Retired,1
46,Single,8,5,40230,242174,0,0,2,Student,0
23,Married,3,1,39279,75245,0,1,1,Unemployed,0
23,Divorced,7,0,24294,871279,0,0,9,Student,0
82,Widowed,6,2,34575,1331400,0,1,3,Unemployed,0
59,Divorced,7,6,18882,101591,0,0,10,Unemployed,1
25,Divorced,9,4,16539,943971,0,0,8,Retired,1
53,Married,1,0,31561,858722,0,0,10,Employed,0
49,Married,1,0,17715,645946,1283016,0,4,Unemployed,0
65,Married,7,5,29354,1260410,0,1,7,Retired,1
31,Divorced,8,5,4811,681205,0,1,9,Retired,1
77,Married,4,3,12562,1416970,0,1,7,Unemployed,1
37,Married,5,1,3806,288826,0,0,5,Student,1
24,Divorced,4,2,16835,885971,0,0,0,Student,1
65,Married,2,1,5255,1052762,0,0,4,Unemployed,1
77,Single,9,8,21450,1363765,918734,0,1,Student,1
52,Married,9,6,15349,896845,0,0,1,Employed,1
84,Widowed,2,0,43408,662588,0,0,5,Unemployed,0
44,Married,5,3,12062,1413453,2634144,0,5,Unemployed,0
62,Single,3,2,10433,736508,0,0,7,Employed,1
18,Widowed,10,9,28929,579739,0,0,6,Student,0
77,Single,3,0,5149,647722,0,0,8,Employed,1
39,Married,10,8,15289,1275252,0,0,3,Retired,1
78,Single,7,1,26523,71374,0,0,7,Employed,0
20,Married,8,2,22603,1114153,0,0,3,Unemployed,0
24,Single,1,0,33830,397853,1435216,0,4,Retired,0
38,Divorced,5,4,23374,268130,0,0,4,Retired,1
54,Single,3,2,11268,1073407,0,0,2,Student,1
50,Widowed,9,3,5258,1406785,0,0,2,Retired,1
66,Widowed,8,6,31755,1451398,0,0,9,Employed,0
52,Widowed,10,0,11066,905409,0,0,8,Unemployed,1
37,Single,9,8,4152,663006,0,0,7,Retired,1
44,Divorced,2,0,25474,249879,0,0,1,Employed,0
27,Divorced,1,0,31614,361764,0,0,9,Retired,0
76,Single,10,8,34299,834966,1885789,0,3,Retired,0
78,Widowed,10,2,25449,121611,0,0,6,Employed,0
48,Widowed,1,0,7877,166682,0,0,8,Employed,1
38,Single,5,0,20119,370851,0,0,7,Retired,0
55,Single,10,7,4305,12769,0,0,7,Unemployed,1
60,Single,3,0,42325,1384642,0,0,7,Retired,0
20,Divorced,1,0,42579,876241,674499,1,1,Retired,0
82,Widowed,1,0,9343,668180,0,0,0,Employed,1
51,Widowed,7,0,3696,40490,1938395,0,1,Employed,0
60,Married,3,0,2748,1429537,0,0,6,Unemployed,1
43,Single,4,3,24557,437176,0,0,3,Employed,0
77,Married,8,6,44737,1465315,0,0,5,Student,0
61,Single,10,3,41535,1119337,0,1,10,Student,0
30,Married,2,0,10565,673178,0,1,3,Retired,1
33,Single,5,4,7117,472035,0,0,5,Retired,1
74,Married,1,0,5649,10869,1157934,1,4,Employed,1
44,Widowed,1,0,37459,717937,0,0,2,Employed,0
30,Widowed,3,2,14830,1089747,0,0,1,Retired,1
42,Divorced,10,9,43223,1136938,0,0,2,Unemployed,0
20,Married,5,2,37366,1402528,0,1,10,Unemployed,0
46,Divorced,3,0,40613,315323,0,0,0,Student,0
28,Divorced,1,0,41559,996481,0,0,0,Unemployed,0
53,Single,7,0,5331,1289355,1265442,0,5,Retired,0
52,Married,5,3,8158,1041639,0,0,7,Employed,1
53,Divorced,10,5,39312,666774,0,1,6,Student,1
25,Married,10,5,24135,11342,0,0,10,Unemployed,1
53,Divorced,8,6,2544,475994,0,0,9,Retired,1
71,Divorced,7,2,16216,250540,0,0,10,Employed,1
62,Married,1,0,12333,591483,0,0,4,Retired,0
31,Single,7,5,13486,739096,979342,0,3,Retired,1
82,Single,2,1,34478,738546,0,0,10,Student,0
28,Divorced,5,2,44548,22878,0,0,8,Employed,0
83,Divorced,6,1,2243,634311,2290078,0,10,Retired,0
21,Single,6,4,19446,555830,0,0,9,Unemployed,1
70,Divorced,6,4,6552,390888,0,0,5,Retired,1
50,Married,6,4,23719,929058,2384954,0,8,Student,0
81,Single,9,1,20203,263654,0,0,0,Unemployed,0
59,Divorced,6,0,13649,273033,0,0,2,Retired,0
38,Married,10,9,21804,1031744,0,0,5,Retired,1
26,Divorced,9,5,16174,1014076,0,0,1,Employed,1
55,Single,4,2,41210,24388,0,0,8,Employed,0
34,Widowed,2,1,21529,1304142,2648441,0,6,Unemployed,0
52,Divorced,4,1,11826,442962,0,0,6,Unemployed,1
25,Married,8,1,20252,140732,1250734,0,3,Employed,0
50,Single,8,4,23649,974130,0,0,5,Unemployed,1
73,Single,10,9,5899,785515,965125,0,6,Retired,1
45,Married,8,6,26624,867959,0,0,10,Employed,1
37,Married,1,0,12853,553050,0,0,8,Unemployed,0
61,Widowed,6,3,32285,323220,0,0,8,Student,0
48,Divorced,9,4,35750,521551,0,1,0,Unemployed,1
35,Divorced,5,0,10785,668696,0,0,3,Retired,1
30,Divorced,1,0,39022,819554,0,0,7,Unemployed,0
72,Widowed,9,3,44791,967592,0,0,2,Unemployed,0
47,Married,8,4,15194,907086,0,0,4,Employed,1
67,Divorced,3,1,5366,1323419,1952942,0,4,Retired,0
36,Single,8,2,13237,221767,283053,0,7,Unemployed,1
83,Divorced,7,4,8085,337373,204242,0,7,Student,1
37,Single,9,8,20924,643132,0,0,10,Student,1
72,Married,2,1,31059,941717,0,0,2,Retired,0
50,Divorced,8,1,38086,1315380,200421,0,5,Student,0
47,Single,9,0,7739,1310740,0,0,8,Student,1
73,Single,7,4,5045,673927,0,0,5,Unemployed,1
55,Single,10,4,22886,1043446,0,0,5,Unemployed,1
31,Divorced,8,4,4083,717396,0,0,3,Employed,1
80,Married,10,3,16001,1175177,0,0,8,Unemployed,1
55,Divorced,7,4,42516,1489176,0,0,3,Employed,0
60,Widowed,2,0,16119,721405,0,0,4,Retired,0
32,Single,10,6,35739,1363123,0,0,1,Unemployed,0
34,Divorced,2,0,30590,549580,0,0,5,Retired,0
42,Divorced,3,0,8725,819086,2954688,1,6,Unemployed,0
69,Divorced,1,0,2978,14710,0,0,8,Student,1
26,Divorced,10,5,17173,1115389,0,0,9,Student,1
41,Divorced,10,3,22725,766680,0,1,7,Student,1
62,Divorced,5,3,34086,85248,0,0,10,Student,0
70,Married,1,0,33789,1435712,0,0,10,Unemployed,0
56,Widowed,8,5,2400,196550,0,0,5,Unemployed,1
80,Divorced,6,1,44738,1277306,2821385,0,8,Student,0
19,Married,9,7,10875,1448634,0,0,4,Student,0
65,Married,5,2,39363,226751,0,1,6,Student,0
53,Married,1,0,35332,243037,1386241,1,5,Unemployed,0
66,Single,1,0,7263,1169262,0,0,0,Student,1
50,Married,5,2,5524,1181080,0,1,1,Unemployed,1
33,Single,7,6,25872,431056,332521,0,8,Unemployed,1
73,Single,5,0,5951,1476203,1040665,0,7,Unemployed,0
56,Widowed,10,0,2444,741585,0,0,2,Retired,1
82,Single,3,1,3252,145197,0,0,5,Retired,1
64,Widowed,10,9,31810,1425590,0,0,4,Unemployed,1
73,Single,3,2,17999,146348,0,0,3,Retired,1
25,Single,7,4,21798,1299064,0,0,10,Employed,1
42,Divorced,10,9,26703,428190,0,0,10,Student,1
39,Divorced,5,1,14946,812691,924978,0,1,Employed,1
21,Single,3,0,22912,483494,0,0,8,Student,0
20,Single,4,1,42900,1059298,0,0,6,Retired,0
24,Married,10,1,9823,741094,0,1,6,Employed,1
69,Married,2,1,23696,910432,0,0,0,Unemployed,0
74,Divorced,5,4,5419,685271,0,0,2,Retired,1
35,Divorced,3,2,38204,846708,0,0,6,Employed,0
47,Widowed,9,7,37010,358534,0,1,8,Unemployed,1
72,Divorced,3,1,6063,1297655,0,0,6,Unemployed,1
61,Widowed,3,1,22499,225193,0,0,4,Student,0
77,Widowed,10,7,24533,86890,1947444,0,10,Retired,0
49,Married,3,0,4671,1022930,0,1,7,Employed,1
67,Single,5,4,6913,1022160,0,0,9,Unemployed,1
66,Single,4,1,10666,901890,0,1,4,Unemployed,1
83,Widowed,4,3,18842,287769,0,0,1,Student,1
25,Divorced,7,3,2341,399057,0,0,5,Unemployed,1
49,Divorced,3,1,31278,772164,0,0,4,Unemployed,0
26,Married,5,3,30650,191198,0,1,4,Retired,1
58,Married,1,0,35763,157251,0,0,6,Student,0
26,Divorced,4,3,33062,1073232,2829523,0,7,Student,0
64,Married,2,0,4340,896359,0,0,0,Retired,1
58,Divorced,2,1,34479,1447424,0,0,5,Retired,0
29,Single,9,5,31424,395315,0,0,1,Student,0
77,Single,8,4,44930,1365374,0,0,2,Unemployed,0
49,Married,2,0,24971,281273,2421115,0,5,Retired,0
80,Divorced,9,0,41933,821544,0,0,7,Student,0
73,Divorced,2,1,43610,930322,0,0,10,Employed,0
30,Divorced,3,2,22484,495182,0,0,2,Unemployed,0
47,Married,9,6,29105,58791,0,0,10,Employed,1
79,Married,5,3,5194,243281,0,0,1,Retired,1
82,Married,3,1,22745,1021025,0,0,3,Employed,0
43,Divorced,3,0,20267,1043469,0,1,3,Unemployed,0
28,Divorced,9,0,32338,683602,1589338,1,9,Retired,0
25,Widowed,3,0,13591,1182590,0,0,4,Retired,0
42,Widowed,2,0,38952,105936,0,0,4,Student,0
27,Divorced,7,4,11075,1226255,0,0,6,Retired,1
55,Married,8,7,17087,1298229,2770129,0,0,Unemployed,0
70,Married,9,6,9987,1267013,482086,0,8,Employed,1
79,Widowed,10,2,13652,561320,0,0,1,Employed,1
57,Widowed,7,6,22201,196336,2936153,0,8,Employed,0
66,Single,9,1,2840,1344562,753526,0,4,Employed,1
75,Married,5,4,8640,13646,0,0,2,Employed,1
50,Married,5,4,7993,1410285,0,0,9,Student,1
29,Widowed,6,2,29618,1315188,0,0,7,Unemployed,0
78,Divorced,7,5,21604,987931,0,0,8,Employed,1
25,Single,10,1,6486,265368,0,0,9,Retired,1
18,Married,2,1,26939,901677,0,0,5,Employed,0
39,Married,3,1,25961,462048,264491,0,5,Unemployed,0
66,Divorced,7,5,43565,1400617,0,0,4,Unemployed,0
55,Divorced,9,8,16631,1283761,0,0,3,Student,1
63,Single,1,0,6340,1306164,0,1,8,Student,1
34,Divorced,7,5,36313,569537,2788441,0,6,Unemployed,0
79,Single,10,8,18873,234919,0,0,0,Unemployed,1
58,Widowed,1,0,43649,942521,631050,0,6,Retired,0
63,Widowed,8,4,2706,407553,0,1,1,Unemployed,1
37,Married,10,3,12688,383426,0,0,3,Retired,1
48,Married,6,0,26801,622103,0,1,10,Retired,0
46,Single,1,0,13736,741414,0,0,3,Student,0
71,Single,1,0,30813,679394,0,0,8,Retired,0
25,Married,8,7,42547,612246,752859,1,8,Student,1
58,Widowed,4,3,26102,384519,0,0,4,Employed,0
53,Divorced,7,4,17167,25934,0,0,9,Unemployed,1
35,Widowed,9,2,39506,325701,0,0,10,Student,0
63,Divorced,5,4,23537,1058454,0,0,7,Retired,1
76,Divorced,4,2,16704,1343176,0,0,4,Student,1
62,Divorced,7,1,23792,875250,0,0,5,Student,0
24,Divorced,5,4,27202,1383297,0,1,2,Retired,1
64,Widowed,10,9,31650,1058136,0,0,9,Retired,1
41,Divorced,4,1,15037,1448767,836029,0,2,Unemployed,0
70,Married,7,4,16982,907273,1750746,0,8,Employed,0
37,Single,8,5,23977,727737,0,1,6,Retired,1
38,Divorced,9,5,21040,1150559,0,0,7,Unemployed,1
56,Married,5,3,14215,91283,1342589,0,7,Unemployed,0
73,Single,6,0,18112,1221826,0,0,4,Retired,0
68,Divorced,6,5,15813,236434,0,0,10,Student,1
51,Divorced,10,8,6547,506133,0,0,9,Employed,1
48,Divorced,9,3,28085,1181500,254407,0,7,Retired,0
34,Divorced,9,4,5224,237603,0,1,6,Student,1
22,Widowed,8,6,38058,1211602,0,0,9,Retired,0
57,Divorced,6,1,11017,73739,0,0,9,Unemployed,1
22,Widowed,9,3,2957,918125,0,0,8,Unemployed,1
67,Single,4,3,12067,1321553,0,0,9,Unemployed,1
56,Divorced,3,0,33376,956132,1033407,0,3,Unemployed,0
39,Single,8,7,9382,428237,0,0,9,Student,1
76,Married,3,0,6359,363252,0,0,3,Retired,1
83,Divorced,6,0,9116,1232365,0,0,2,Student,1
69,Divorced,3,2,16959,1381330,0,1,9,Student,1
34,Widowed,3,0,23761,948179,0,0,0,Unemployed,0
