age,marital_status,family_size,dependents,monthly_income,total_savings,property_value,has_disability,medical_severity,employment_status,label
33,Divorced,8,5,20865,389796,0,0,8,Retired,1
73,Widowed,5,2,23679,804559,1767774,0,7,Retired,0
29,Married,8,2,25176,211964,0,0,4,Unemployed,0
54,Divorced,5,3,27539,1358579,441932,0,8,Retired,0
35,Married,8,3,37937,262477,2282523,0,1,Employed,0
54,Married,10,5,37438,1455914,0,0,1,Employed,0
22,Divorced,10,5,30003,1168335,0,0,3,Employed,0
73,Married,3,1,3224,989646,1943360,0,10,Employed,0
26,Single,2,1,38128,1404709,0,0,0,Unemployed,0
80,Widowed,6,3,18565,1101405,0,0,6,Retired,1
18,Divorced,10,7,28437,793917,2247102,1,8,Unemployed,0
24,Single,2,0,22539,894715,0,0,5,Employed,0
74,Single,7,2,12496,378548,0,0,3,Unemployed,1
53,Single,4,2,11086,497651,0,0,9,Unemployed,1
56,Single,7,3,26232,451689,0,0,3,Student,0
53,Divorced,7,4,9468,732570,2066543,0,8,Unemployed,0
34,Widowed,7,5,31428,847886,0,1,8,Student,1
62,Single,5,3,37884,1287217,0,0,6,Unemployed,0
22,Married,3,1,4712,937226,0,1,8,Retired,1
79,Widowed,4,0,30891,594684,0,1,7,Employed,0
69,Single,3,1,19393,542117,0,0,10,Student,0
71,Single,8,0,43881,1240703,0,0,4,Student,0
44,Married,8,1,31976,312455,546133,0,1,Employed,0
62,Married,6,2,33017,538044,0,0,10,Employed,0
44,Married,3,1,5710,1246721,0,0,8,Unemployed,1
60,Divorced,2,1,8119,841721,0,0,3,Unemployed,1
82,Single,1,0,4683,250622,0,0,9,Employed,1
71,Divorced,3,0,28252,61799,0,1,5,Employed,0
31,Divorced,6,0,3118,213814,0,0,8,Student,1
49,Widowed,9,1,22466,1223177,2614840,0,7,Employed,0
82,Divorced,8,5,31360,340725,0,1,2,Unemployed,1
19,Married,8,7,6005,532980,0,0,1,Employed,0
46,Married,9,0,30206,454491,0,1,4,Student,0
44,Married,9,7,26773,238288,0,0,0,Student,1
56,Divorced,1,0,28407,100634,0,0,3,Student,0
41,Single,4,3,23836,393723,0,0,0,Unemployed,0
40,Single,4,1,13180,527987,0,0,3,Unemployed,1
56,Divorced,3,1,42222,619163,0,0,8,Employed,0
24,Widowed,7,3,29772,147180,0,0,8,Unemployed,0
22,Married,7,0,24010,144043,0,0,10,Unemployed,0
21,Widowed,4,3,38968,1366380,0,0,7,Employed,0
85,Divorced,9,8,14441,26879,895343,0,1,Retired,1
38,Single,8,1,3121,1294888,0,0,2,Unemployed,1
28,Single,6,4,6371,1364399,2293380,0,9,Retired,0
54,Single,9,7,6470,1183759,1343810,0,0,Unemployed,0
72,Divorced,9,4,31462,314032,0,0,3,Unemployed,0
70,Divorced,8,7,5372,1302990,1717729,0,10,Student,0
84,Widowed,4,3,14223,1062816,0,0,3,Employed,1
46,Divorced,9,3,9273,1173694,0,0,2,Employed,1
38,Divorced,6,1,22822,206645,0,0,0,Student,0
62,Divorced,7,6,2095,247617,0,0,6,Unemployed,1
39,Married,7,5,23001,1373451,2639814,0,1,Retired,0
70,Married,8,3,12156,1196494,324692,0,6,Unemployed,1
70,Divorced,7,0,42200,597961,746654,0,1,Student,0
37,Single,10,4,36160,538149,0,0,2,Retired,0
46,Divorced,10,3,2393,979981,0,0,2,Unemployed,1
52,Widowed,6,3,12810,957936,0,1,6,Retired,1
23,Widowed,1,0,14433,555386,0,1,4,Retired,1
64,Divorced,6,1,5151,528947,0,0,0,Unemployed,1
33,Single,6,2,2585,517354,0,0,5,Student,1
32,Single,9,4,7587,30860,1446618,1,3,Student,0
70,Divorced,10,3,33042,1021796,686797,1,4,Retired,0
46,Widowed,3,1,12365,246524,1421618,1,9,Student,0
40,Widowed,8,2,6567,179724,0,0,3,Retired,1
40,Widowed,9,4,31108,342305,745545,1,2,Retired,1
68,Widowed,8,3,37195,1171785,0,0,3,Retired,0
71,Married,4,1,34247,1188503,0,0,7,Unemployed,0
56,Widowed,8,1,36851,334540,0,0,2,Retired,0
50,Single,8,1,32565,1480561,0,0,0,Unemployed,0
31,Divorced,9,4,43103,396824,0,0,9,Student,0
30,Divorced,8,7,16719,1101031,0,0,3,Student,1
25,Single,2,1,40623,958735,0,1,6,Unemployed,0
68,Married,5,3,6082,965497,0,0,7,Retired,1
44,Single,10,8,27963,702755,413762,0,0,Employed,1
76,Divorced,5,3,13708,539574,0,0,1,Unemployed,1
57,Married,1,0,35838,1083638,0,0,6,Employed,0
33,Widowed,10,5,16046,765958,0,0,5,Unemployed,1
29,Divorced,5,4,24764,6663,0,0,2,Unemployed,0
32,Single,6,1,18766,1386929,2407477,1,2,Student,0
21,Married,6,3,10940,904408,1861240,1,7,Retired,0
65,Widowed,7,5,13996,918941,422286,0,0,Student,1
70,Single,3,1,36849,1057977,2640204,0,1,Employed,0
24,Married,2,1,14168,502147,0,0,7,Student,1
78,Divorced,6,2,42716,253082,0,1,3,Unemployed,0
22,Widowed,4,1,4222,406347,0,0,6,Retired,1
56,Single,3,0,18151,1335399,0,0,2,Student,0
64,Divorced,1,0,13447,755067,2990941,0,6,Retired,0
24,Divorced,10,6,30666,896279,0,0,7,Employed,0
33,Widowed,5,3,31575,1100623,0,0,7,Retired,0
24,Widowed,9,5,28079,620883,1038326,0,7,Student,0
45,Married,2,1,10137,326007,718123,0,10,Unemployed,1
60,Single,3,1,8295,1442692,0,0,6,Student,1
42,Divorced,2,1,12698,769524,0,0,4,Retired,1
75,Single,3,0,8043,390084,0,0,4,Retired,1
33,Single,9,2,12940,779087,2437666,0,5,Unemployed,0
74,Married,7,1,25721,762308,0,0,1,Retired,0
47,Married,7,6,6965,1145473,0,0,2,Unemployed,1
61,Widowed,9,2,15993,1089878,0,0,8,Student,1
58,Married,1,0,31355,482635,0,0,10,Unemployed,0
63,Widowed,6,4,43153,352573,0,0,2,Unemployed,0
59,Divorced,7,1,29713,1241811,2144453,0,0,Retired,0
82,Divorced,10,3,19435,1067365,0,0,1,Employed,1
46,Widowed,8,4,22731,32158,903104,0,10,Unemployed,1
62,Married,9,8,36251,486486,1835364,0,5,Retired,0
48,Single,9,6,8612,519591,0,0,4,Student,1
35,Single,5,0,42095,916677,0,0,6,Unemployed,0
85,Divorced,7,3,36841,430839,0,0,5,Unemployed,0
64,Single,6,0,36508,610894,0,0,9,Student,0
42,Single,4,3,23561,537274,0,0,0,Student,0
40,Divorced,7,6,20398,296598,565382,0,6,Unemployed,1
36,Single,9,0,32499,1356452,1499315,0,5,Student,0
67,Married,7,5,2928,946680,0,0,10,Retired,1
26,Widowed,1,0,38396,514807,0,0,4,Student,0
25,Married,4,1,4201,896598,0,0,8,Unemployed,1
80,Widowed,2,0,28266,1446572,0,0,8,Student,0
80,Single,4,0,33310,52362,2104144,0,10,Student,0
49,Widowed,1,0,26900,647987,0,1,5,Unemployed,0
25,Widowed,6,4,38356,908225,293898,0,1,Unemployed,0
74,Married,7,4,3679,35824,0,0,10,Unemployed,1
70,Married,9,3,12330,1214070,1531718,0,4,Employed,0
43,Divorced,4,0,34961,80036,0,0,2,Employed,0
23,Divorced,1,0,37421,87151,0,0,6,Employed,0
66,Single,3,2,12184,1322370,0,0,1,Employed,1
43,Single,9,6,34586,1130351,0,1,2,Retired,1
47,Divorced,9,6,40752,174034,0,0,7,Student,0
80,Single,1,0,3379,412793,0,0,4,Employed,1
24,Widowed,5,0,29688,88447,0,0,9,Employed,0
60,Divorced,8,1,16690,1227794,0,0,9,Retired,0
54,Widowed,9,4,6956,562170,0,1,8,Employed,1
41,Married,7,0,35073,496852,806850,0,1,Unemployed,0
45,Widowed,8,2,3263,1449909,0,0,0,Retired,1
60,Divorced,4,0,23754,311255,2647973,0,6,Student,0
42,Single,7,2,16963,565305,0,1,1,Employed,1
44,Divorced,5,4,2807,664537,0,0,5,Employed,1
21,Divorced,8,0,15724,781062,0,0,3,Student,0
77,Divorced,9,7,4250,1175502,617779,0,5,Unemployed,1
48,Married,2,0,5455,1177801,0,0,2,Student,1
54,Married,6,5,12293,291257,2449408,1,3,Retired,0
68,Widowed,8,2,16609,1357409,0,1,0,Retired,1
24,Married,10,3,39691,1176711,896838,0,0,Retired,0
77,Married,3,2,4244,940655,0,1,7,Student,1
29,Single,6,2,12088,133011,2884910,0,7,Student,0
81,Single,1,0,12077,1231656,0,0,10,Student,0
41,Divorced,7,4,9885,1176001,0,0,7,Student,1
80,Married,8,1,20883,730565,714392,1,1,Retired,1
30,Married,8,2,40736,330187,0,0,5,Employed,0
33,Single,8,7,33286,1005766,0,0,8,Retired,0
27,Widowed,8,3,25790,244206,0,1,4,Student,1
35,Widowed,9,7,11524,876894,0,0,5,Unemployed,1
45,Divorced,6,1,9315,1146493,1092619,0,8,Unemployed,0
64,Single,6,1,12867,527046,0,1,4,Retired,1
21,Divorced,9,5,27210,714836,0,1,10,Employed,1
70,Married,8,2,17059,1342246,0,0,9,Employed,1
53,Divorced,2,1,34662,266852,0,0,1,Retired,0
78,Divorced,1,0,39859,1123300,0,0,0,Retired,0
21,Widowed,10,8,16934,683819,0,0,10,Unemployed,1
67,Widowed,7,6,34401,369168,1729321,0,5,Student,0
30,Widowed,7,6,43223,311399,0,0,0,Student,0
27,Married,6,4,10319,390540,0,1,2,Employed,1
78,Widowed,2,0,2950,932986,0,0,6,Employed,1
44,Widowed,5,4,33680,156356,0,1,6,Student,1
35,Divorced,6,1,21967,1161622,0,0,8,Unemployed,0
75,Widowed,5,1,8624,393706,0,1,4,Employed,1
31,Divorced,9,0,9393,756264,0,0,7,Employed,1
75,Widowed,6,5,20967,950151,0,0,5,Student,1
69,Divorced,5,1,18293,194381,0,0,7,Student,0
82,Single,5,3,10240,455994,0,0,1,Student,1
71,Widowed,10,6,19346,912262,0,0,10,Retired,1
76,Widowed,9,6,37809,1176882,2624021,0,4,Student,0
65,Divorced,10,4,3096,97063,0,0,0,Student,1
27,Widowed,10,3,12570,1004117,0,0,9,Retired,1
63,Widowed,7,0,7942,547903,0,0,8,Employed,1
72,Married,5,2,32054,1312201,0,0,1,Retired,0
48,Married,4,3,7179,683457,0,0,6,Employed,1
68,Widowed,7,1,11486,1287756,0,0,7,Retired,1
36,Widowed,8,7,31593,342321,0,0,4,Unemployed,1
66,Divorced,4,0,42481,689746,0,1,2,Unemployed,0
20,Single,1,0,27536,1055383,0,0,7,Student,0
69,Married,1,0,39834,129719,0,0,10,Student,0
66,Widowed,9,7,4594,760024,2636233,0,2,Retired,0
79,Married,4,0,7462,218121,0,1,5,Employed,1
46,Married,1,0,4255,1362634,0,0,3,Student,1
23,Widowed,5,0,25024,1052129,0,0,6,Unemployed,0
39,Married,2,0,19695,1022900,0,0,9,Unemployed,0
51,Widowed,2,1,34214,498810,0,0,3,Unemployed,0
64,Widowed,6,2,37012,772722,2450424,0,5,Student,0
54,Widowed,10,5,37405,225349,0,0,5,Unemployed,0
52,Widowed,8,7,39429,1422190,744695,0,0,Unemployed,0
83,Married,10,4,7543,1394847,0,0,9,Retired,1
25,Single,5,4,31817,1213852,0,0,5,Employed,0
58,Divorced,9,4,7388,823907,0,0,4,Student,1
27,Divorced,5,0,29880,930208,0,0,9,Employed,0
40,Single,5,0,11937,629399,0,0,7,Unemployed,1
77,Divorced,7,0,10810,158824,0,0,10,Student,1
35,Married,6,4,8746,1242589,0,0,6,Student,1
36,Single,6,4,20540,1358369,0,0,4,Unemployed,1
54,Single,6,5,8494,1289488,0,0,10,Employed,1
65,Widowed,7,1,32328,1152736,1627883,0,0,Employed,0
25,Divorced,4,3,9420,222986,0,0,1,Student,1
37,Widowed,4,1,34165,1395823,1579002,0,4,Employed,0
66,Married,10,3,11013,1256550,0,0,0,Unemployed,1
78,Married,3,0,40378,1190090,0,0,8,Retired,0
21,Divorced,6,4,11406,688802,0,0,7,Retired,1
49,Married,7,2,40459,983337,0,0,2,Employed,0
54,Married,1,0,18355,949105,0,0,8,Retired,0
54,Single,6,1,31220,305526,0,0,0,Employed,0
81,Widowed,3,1,35494,628976,0,0,1,Employed,0
58,Widowed,8,2,38017,246715,0,0,7,Unemployed,0
44,Widowed,9,7,5847,244825,0,0,0,Unemployed,1
58,Married,1,0,20430,1165228,0,1,8,Employed,0
45,Widowed,9,6,38055,1309240,0,1,5,Student,1
42,Widowed,5,3,2349,812399,0,0,8,Student,1
35,Widowed,2,1,17393,289727,2901967,0,0,Retired,0
72,Widowed,10,0,25272,1008686,0,0,10,Unemployed,0
57,Married,3,1,5125,1050505,0,0,7,Unemployed,1
81,Married,9,5,23496,375405,0,0,9,Unemployed,1
35,Married,3,2,6480,299167,980945,0,9,Student,1
70,Widowed,6,3,26612,629367,0,0,8,Employed,0
58,Widowed,2,0,38882,650559,0,0,10,Employed,0
65,Divorced,3,0,44467,189874,0,0,1,Employed,0
41,Married,1,0,16799,1347822,0,1,10,Unemployed,1
25,Single,6,5,16630,1239727,0,0,3,Retired,1
26,Single,10,5,40384,1200394,0,1,9,Retired,1
30,Widowed,7,2,24109,1092240,0,0,5,Student,0
44,Widowed,8,3,30164,936027,1924220,0,0,Employed,0
70,Divorced,7,1,5447,618985,2539666,0,3,Employed,0
31,Divorced,2,0,19308,325419,2564261,0,10,Unemployed,0
59,Divorced,1,0,9591,683519,0,0,8,Student,1
60,Widowed,9,0,9611,33242,0,0,4,Student,1
59,Married,7,4,17232,1199214,0,0,4,Employed,1
60,Single,1,0,33582,368641,0,1,5,Employed,0
46,Married,9,8,16571,511097,0,0,10,Employed,1
76,Married,9,0,5417,1291191,2194038,0,5,Student,0
84,Single,8,4,8818,148581,0,1,0,Retired,1
81,Divorced,10,3,6718,957610,0,0,3,Employed,1
73,Married,10,4,17875,798996,0,0,2,Retired,1
83,Single,8,0,34018,683979,0,0,2,Unemployed,0
71,Married,5,3,35867,569478,0,0,3,Unemployed,0
83,Married,1,0,2847,179952,0,0,2,Retired,1
22,Divorced,5,3,6676,831944,0,0,6,Retired,1
52,Divorced,3,1,3045,1385107,0,0,2,Retired,1
67,Married,10,5,2752,624449,0,0,6,Employed,1
32,Widowed,3,2,37480,1083478,0,0,5,Employed,0
23,Divorced,2,1,15663,638448,0,0,9,Student,0
35,Single,7,3,18304,323552,0,0,5,Student,1
28,Married,9,4,10782,397714,0,0,10,Retired,1
53,Married,7,5,17626,1156541,0,0,8,Student,1
56,Divorced,5,3,8320,685851,1155961,1,5,Unemployed,1
42,Married,1,0,8442,466913,0,0,7,Student,1
22,Single,5,0,15818,602005,2426460,0,0,Retired,0
41,Widowed,9,8,41566,854733,1936539,0,1,Employed,0
41,Married,10,1,37563,837026,0,0,7,Employed,0
35,Divorced,5,3,28420,1114804,0,0,9,Employed,0
19,Widowed,8,5,19673,508213,0,0,6,Employed,0
83,Married,3,2,6740,164575,583503,0,5,Unemployed,1
32,Widowed,7,2,21901,187222,0,1,2,Employed,1
54,Married,6,5,25809,74025,1722954,0,1,Employed,0
71,Widowed,9,1,9241,1169042,0,0,7,Student,1
41,Single,6,5,34226,1114921,0,1,3,Student,1
74,Married,3,2,32958,1325288,0,0,8,Retired,0
44,Widowed,8,1,10955,587662,0,0,0,Student,1
26,Divorced,9,2,23718,544695,0,0,7,Retired,0
69,Widowed,9,3,5187,578167,0,0,0,Student,1
22,Divorced,2,1,17805,1353520,0,0,8,Unemployed,0
46,Divorced,10,7,12850,600262,0,0,0,Employed,1
78,Divorced,3,2,8746,1423355,0,1,2,Student,1
39,Married,7,2,9062,563228,0,0,1,Student,1
84,Divorced,7,3,30718,400661,0,1,8,Employed,1
70,Married,3,2,12971,527150,0,0,3,Unemployed,1
75,Married,5,4,13310,564454,575603,0,0,Unemployed,1
26,Widowed,2,1,18193,1066253,0,1,10,Unemployed,1
55,Single,5,3,35566,1338154,0,0,3,Student,0
21,Married,9,8,32394,820362,0,0,2,Unemployed,1
43,Single,8,7,27045,1472955,0,0,7,Unemployed,1
72,Widowed,8,4,8079,634450,0,0,9,Employed,1
58,Widowed,1,0,43559,485050,1025756,0,0,Retired,0
30,Married,5,3,9843,980142,229529,0,7,Employed,1
37,Single,7,3,11406,1221312,0,0,0,Unemployed,1
22,Single,5,4,10292,1221759,0,0,7,Student,1
48,Divorced,7,0,27005,840354,637575,0,0,Student,0
66,Married,7,0,7636,1111266,0,0,0,Retired,1
67,Widowed,3,1,39575,1188593,1016771,0,6,Retired,0
35,Single,3,2,13087,1499486,0,1,9,Unemployed,1
45,Widowed,3,1,4489,1340603,0,0,4,Retired,1
24,Widowed,1,0,8646,1150026,0,0,5,Unemployed,1
71,Widowed,1,0,35706,589390,0,0,4,Unemployed,0
70,Widowed,4,2,13314,1446292,1656132,0,6,Student,0
28,Divorced,7,5,38477,730090,0,0,1,Retired,0
43,Widowed,1,0,24256,1246006,0,0,4,Employed,0
31,Widowed,7,4,22958,569698,0,0,1,Retired,1
81,Widowed,3,1,44467,1005812,1030358,0,4,Retired,0
29,Widowed,4,2,28925,255217,0,0,8,Retired,0
22,Widowed,10,9,15363,102321,0,0,9,Employed,1
64,Married,9,7,17364,365307,0,0,1,Student,1
58,Divorced,7,3,38427,747095,2103989,1,10,Retired,0
72,Single,3,1,16876,243246,0,0,2,Student,0
63,Divorced,10,0,5768,96795,0,0,6,Retired,1
32,Widowed,3,1,35212,709358,2568735,0,3,Retired,0
54,Married,6,2,29110,1323035,721504,0,7,Employed,0
85,Widowed,10,4,44037,392767,1713317,0,6,Employed,0
81,Divorced,1,0,20081,1351609,0,0,6,Retired,0
42,Widowed,1,0,9928,277392,0,1,6,Unemployed,1
77,Married,2,0,43062,981731,0,0,2,Student,0
34,Widowed,7,3,13009,620003,0,1,1,Retired,1
36,Married,4,1,35592,464753,0,0,5,Employed,0
72,Widowed,5,2,4135,450621,0,0,7,Employed,1
20,Single,4,0,12097,958748,0,0,9,Unemployed,0
77,Divorced,9,6,9103,786808,706865,1,5,Employed,1
68,Single,8,1,39369,295587,883994,0,5,Student,0
63,Single,8,5,29390,799324,0,0,3,Student,0
47,Divorced,6,1,5748,837656,0,0,7,Unemployed,1
36,Single,10,4,14518,797631,0,0,3,Student,1
79,Single,10,0,4063,764923,0,0,3,Employed,1
46,Single,1,0,32243,801096,0,0,4,Student,0
82,Single,6,3,32491,717443,1717366,0,3,Unemployed,0
68,Married,9,4,10470,282315,0,0,10,Retired,1
22,Married,10,3,12756,1073048,0,1,5,Student,1
27,Widowed,8,6,7024,706514,1286702,0,6,Student,0
61,Divorced,4,0,2626,210020,1713774,0,10,Retired,0
77,Single,2,1,4256,958153,0,0,6,Employed,1
67,Single,5,4,6894,286872,0,0,0,Employed,1
37,Widowed,6,5,23591,1452079,0,0,3,Unemployed,1
76,Widowed,10,7,22414,124812,0,0,8,Retired,1
49,Single,5,3,17718,636117,2086662,0,5,Unemployed,0
81,Married,4,1,17458,227802,0,0,5,Unemployed,0
75,Widowed,10,8,5907,501533,464777,0,7,Student,1
74,Single,1,0,29953,980275,0,1,6,Unemployed,0
35,Widowed,6,4,44240,983268,208037,0,10,Retired,0
46,Single,5,1,4702,247831,0,0,0,Retired,1
72,Widowed,6,5,5638,347569,1350510,1,5,Employed,0
54,Married,6,2,4136,747214,0,0,2,Student,1
66,Single,3,2,2242,1018224,0,0,6,Retired,1
55,Married,3,2,28646,1403846,1803535,0,3,Student,0
53,Married,3,2,18297,902331,0,1,8,Unemployed,1
