age,marital_status,family_size,dependents,monthly_income,total_savings,property_value,has_disability,medical_severity,employment_status,label
54,Single,10,9,39429,923090,0,1,6,Unemployed,1
58,Widowed,3,2,8691,936955,0,0,6,Employed,1
82,Married,8,5,22683,937652,0,0,6,Employed,1
22,Divorced,3,1,34266,141001,0,0,5,Student,0
21,Widowed,7,3,21028,1146912,0,1,5,Unemployed,1
46,Single,7,1,21646,147854,0,1,3,Employed,1
21,Married,9,6,6651,901764,0,0,0,Student,1
73,Widowed,6,5,9332,10618,0,0,7,Student,1
22,Single,3,2,5996,1081671,2138016,0,9,Unemployed,0
37,Widowed,3,2,23470,1122246,0,1,8,Unemployed,1
79,Widowed,1,0,15846,6745,1274205,0,6,Unemployed,0
34,Single,2,0,42128,1413741,1198449,0,7,Student,0
19,Divorced,2,0,8512,1341625,0,0,6,Student,0
79,Single,3,1,40148,474418,2266206,0,8,Retired,0
50,Married,1,0,42585,227699,2176843,0,6,Retired,0
60,Single,2,0,26651,455907,0,0,8,Retired,0
20,Divorced,10,7,25926,481697,0,0,9,Employed,0
62,Divorced,9,6,3686,89866,0,0,0,Retired,1
51,Single,10,0,26523,119008,0,1,3,Student,0
33,Divorced,10,1,14896,993103,2902965,0,4,Retired,0
42,Widowed,8,3,26196,1194246,0,0,6,Retired,0
84,Divorced,3,0,6559,620684,0,0,4,Student,1
31,Married,1,0,41085,166921,0,0,4,Employed,0
79,Single,2,1,3786,1087399,0,0,0,Retired,1
65,Widowed,7,5,9583,794153,2808500,0,2,Retired,0
40,Married,9,1,2257,794028,735570,0,1,Retired,1
54,Widowed,2,1,10967,515078,0,1,1,Unemployed,1
28,Widowed,6,4,30728,564473,0,0,7,Retired,0
20,Widowed,8,0,19133,959321,0,0,2,Retired,0
74,Widowed,1,0,21806,1213325,512368,0,9,Unemployed,0
73,Married,5,2,24460,1336044,0,0,0,Retired,0
39,Divorced,2,1,2930,101481,0,0,2,Student,1
36,Widowed,2,0,29421,315185,0,0,2,Retired,0
44,Married,9,1,30190,544551,0,1,8,Retired,0
66,Married,6,1,7420,1079031,0,0,8,Retired,1
35,Widowed,5,4,29615,146890,0,1,3,Unemployed,1
23,Widowed,1,0,6289,535228,0,0,1,Unemployed,1
33,Married,4,3,11648,1464848,0,0,6,Retired,1
41,Married,7,6,5849,117737,959335,0,5,Student,1
38,Divorced,2,1,35261,207768,574221,0,10,Unemployed,0
46,Divorced,1,0,8313,1079127,0,1,2,Student,1
26,Married,4,0,22724,593716,994535,0,7,Unemployed,0
28,Widowed,4,0,14075,492693,0,0,1,Employed,0
23,Widowed,2,0,20932,70306,0,0,2,Employed,0
71,Divorced,7,6,22190,1176461,0,0,2,Unemployed,1
75,Married,2,0,26992,5946,0,0,3,Retired,0
23,Widowed,6,5,8721,1098912,829496,1,4,Unemployed,1
64,Single,9,2,39773,242807,0,0,1,Unemployed,0
20,Divorced,1,0,14892,1225925,0,0,3,Retired,0
28,Married,2,1,25531,1314867,0,0,7,Retired,0
77,Divorced,5,0,2329,1287934,673748,0,10,Student,1
45,Married,1,0,42107,691361,0,0,7,Student,0
37,Divorced,1,0,23103,812657,1903523,0,5,Retired,0
53,Married,4,1,30187,536766,0,1,3,Unemployed,0
56,Divorced,3,0,26342,21733,2521418,0,7,Employed,0
18,Married,9,6,38297,344710,0,0,0,Employed,0
48,Married,6,5,22077,716539,0,0,10,Unemployed,1
50,Widowed,3,2,25353,185588,0,0,3,Employed,0
24,Single,8,1,19604,1060711,409258,0,3,Employed,0
77,Married,8,1,3438,1228178,0,0,8,Retired,1
65,Married,6,0,15072,629174,1268254,0,6,Retired,0
68,Single,5,4,7297,446300,2841418,0,6,Student,0
35,Married,7,2,6611,915503,0,0,4,Unemployed,1
69,Widowed,3,2,17708,131974,0,0,3,Employed,1
75,Single,4,2,15117,1460767,0,1,8,Employed,1
32,Divorced,5,2,10325,954888,0,0,7,Unemployed,1
32,Single,9,4,13884,724969,0,0,7,Student,1
81,Widowed,8,5,16757,183732,0,0,3,Employed,1
40,Married,4,3,31496,243915,0,0,3,Employed,0
36,Married,8,1,40375,861517,0,0,5,Unemployed,0
26,Divorced,4,2,38369,1292300,0,0,7,Employed,0
45,Married,9,7,25186,1137649,0,0,0,Unemployed,1
73,Married,2,1,10672,1091409,0,0,10,Retired,1
44,Widowed,8,2,11468,657681,1580886,0,7,Unemployed,0
47,Single,10,9,43128,712051,0,0,10,Employed,0
42,Widowed,8,3,16863,1366041,0,1,1,Retired,1
27,Single,5,0,9262,71949,0,0,9,Student,1
66,Married,7,6,32950,161852,0,0,8,Retired,0
42,Widowed,1,0,16895,534914,0,1,8,Student,1
65,Married,5,4,34690,153742,0,1,9,Employed,1
76,Divorced,4,2,15955,848633,1939984,0,5,Unemployed,0
20,Married,2,0,4475,303587,0,0,1,Retired,0
44,Married,8,7,36775,1297453,0,0,0,Retired,0
37,Widowed,3,1,23073,495475,0,0,3,Employed,0
48,Divorced,6,1,8912,1184888,0,0,4,Employed,1
65,Divorced,1,0,25016,164230,0,1,0,Unemployed,0
45,Divorced,3,1,32620,249582,0,0,1,Retired,0
33,Widowed,7,5,24945,1166635,258727,0,5,Retired,1
55,Single,5,1,20797,1476939,0,1,3,Student,1
85,Single,3,2,35248,291797,0,0,2,Unemployed,0
38,Divorced,5,1,20535,153961,0,1,0,Student,1
33,Married,6,2,13035,524347,0,0,8,Student,1
36,Single,9,0,2946,474567,0,0,4,Retired,1
30,Married,5,4,33318,565435,0,1,2,Retired,1
61,Single,7,0,11391,347516,0,0,7,Retired,1
70,Married,1,0,13521,1295600,498130,1,2,Unemployed,1
73,Divorced,2,0,18695,1184263,0,0,3,Employed,0
62,Divorced,9,5,38988,400588,0,0,7,Employed,0
46,Divorced,3,2,23127,69934,0,0,9,Retired,0
71,Married,10,7,17690,79671,0,1,1,Unemployed,1
79,Single,7,5,20076,8899,0,1,5,Student,1
42,Married,10,3,27234,982945,1146759,0,9,Student,0
74,Single,8,6,24209,1056589,0,0,3,Employed,1
29,Divorced,1,0,5981,586916,0,0,10,Employed,1
59,Single,5,0,30778,1156211,0,0,7,Retired,0
41,Single,5,2,39970,433769,563236,1,1,Retired,0
45,Widowed,2,1,12483,148509,0,0,6,Student,1
39,Single,3,2,24344,129983,0,0,6,Retired,0
85,Single,9,7,13723,628094,0,0,10,Unemployed,1
24,Married,5,0,31736,721512,0,0,0,Student,0
84,Widowed,2,0,22914,77276,1531908,0,5,Employed,0
75,Married,8,3,18804,362347,0,0,5,Student,1
58,Single,4,1,16176,1126918,0,0,0,Unemployed,0
59,Married,5,0,8027,1191227,0,0,3,Unemployed,1
30,Widowed,1,0,9358,559900,0,1,3,Unemployed,1
22,Single,10,7,36843,540386,1112054,0,8,Student,0
65,Divorced,1,0,28789,501296,0,0,3,Unemployed,0
66,Married,10,1,32265,1042860,0,0,10,Retired,0
24,Widowed,8,6,24383,1038341,423508,1,6,Employed,1
26,Widowed,10,0,6093,232042,0,0,5,Student,1
57,Single,10,4,21535,504291,0,0,5,Employed,1
36,Divorced,1,0,13230,435017,2558235,1,8,Unemployed,0
56,Single,2,1,25580,3276,0,0,7,Student,0
33,Widowed,10,5,43138,1142987,603310,0,5,Employed,0
64,Married,7,1,10390,1115511,0,0,2,Student,1
43,Single,4,2,13871,189437,0,0,4,Student,1
60,Widowed,8,0,37446,451514,961452,0,7,Unemployed,0
41,Widowed,6,3,10473,197611,0,0,3,Employed,1
18,Widowed,5,1,16714,845964,0,0,3,Employed,0
76,Married,7,1,27780,1360614,0,0,4,Student,0
54,Divorced,6,5,14119,460055,0,1,8,Retired,1
55,Divorced,7,0,15690,444249,0,1,3,Unemployed,1
67,Widowed,9,6,12995,989095,0,1,3,Unemployed,1
33,Widowed,9,2,3426,465491,0,0,4,Student,1
46,Divorced,8,5,26456,840963,0,0,6,Unemployed,1
80,Divorced,4,3,28913,973666,1846140,0,0,Employed,0
74,Divorced,4,3,30713,1050734,0,1,3,Student,1
32,Married,10,9,32077,963644,0,0,4,Employed,1
75,Single,3,2,23321,979995,2030161,0,9,Unemployed,0
56,Divorced,9,6,18920,96253,0,0,2,Employed,1
47,Widowed,1,0,31532,215053,0,0,1,Employed,0
23,Single,7,0,8978,81555,375216,1,0,Unemployed,1
41,Married,7,4,2140,622691,0,0,7,Employed,1
80,Single,8,4,14486,388130,1357676,0,7,Employed,0
77,Single,6,1,3172,1047408,0,0,4,Retired,1
60,Married,5,2,34403,20495,0,0,10,Student,0
82,Widowed,10,4,9682,1101225,1967378,0,7,Student,0
76,Widowed,2,0,11462,269834,1070970,0,0,Employed,0
85,Widowed,6,0,5474,785702,0,0,0,Retired,1
69,Widowed,5,2,15442,991762,2473266,0,5,Student,0
80,Divorced,6,4,20973,148764,415718,0,4,Unemployed,1
31,Widowed,4,2,23908,1284479,0,0,0,Unemployed,0
84,Single,6,0,9076,45749,0,0,9,Student,1
62,Divorced,2,0,6071,1038871,295836,1,10,Retired,1
22,Single,2,0,37180,1156469,0,0,0,Retired,0
72,Married,6,1,16353,10056,0,0,1,Student,0
61,Widowed,9,7,43157,667759,0,1,2,Retired,1
75,Single,8,2,5365,747468,0,0,8,Employed,1
85,Widowed,10,8,39080,593340,0,0,1,Unemployed,0
31,Single,5,3,7135,96212,0,0,4,Unemployed,1
55,Single,8,2,12619,722464,0,0,5,Unemployed,1
59,Single,9,8,17850,463542,0,0,7,Employed,1
33,Single,1,0,29527,140974,568561,0,5,Unemployed,0
74,Divorced,5,4,11571,627639,0,0,4,Student,1
55,Divorced,4,0,29861,463307,0,0,7,Employed,0
84,Single,1,0,42504,830911,2486752,1,7,Unemployed,0
84,Divorced,6,0,40655,1472157,0,1,4,Retired,0
44,Divorced,2,0,5649,803936,0,0,10,Retired,1
23,Married,2,1,9256,921868,0,0,9,Employed,1
65,Widowed,3,2,8249,121184,0,0,8,Student,1
69,Divorced,2,0,36080,313713,0,0,3,Unemployed,0
79,Married,7,5,42438,385766,0,0,4,Employed,0
25,Divorced,8,5,39620,748393,0,0,10,Employed,0
61,Widowed,5,1,29138,862890,0,1,7,Unemployed,0
57,Married,1,0,13900,227195,0,0,4,Employed,0
79,Widowed,8,1,43560,222368,0,0,4,Unemployed,0
84,Widowed,8,2,16830,86598,0,0,2,Employed,1
75,Single,5,2,23768,1376539,0,0,10,Employed,0
21,Single,4,3,15327,985185,0,0,5,Unemployed,1
82,Married,8,7,31237,344181,0,0,7,Retired,1
35,Widowed,2,1,12688,996792,0,0,5,Student,1
27,Single,9,5,3296,670820,0,0,10,Retired,1
25,Married,10,5,44253,238371,2023799,0,7,Student,0
40,Married,6,2,9896,1123174,0,0,3,Student,1
80,Widowed,7,2,31137,1306192,0,0,8,Student,0
72,Divorced,1,0,29378,482034,865970,0,10,Unemployed,0
61,Divorced,2,0,5082,1105290,0,0,7,Student,1
37,Divorced,1,0,17954,468478,0,0,9,Unemployed,0
75,Single,3,2,30946,565982,0,0,2,Employed,0
56,Single,9,4,19771,1323587,0,0,4,Retired,1
84,Widowed,4,2,43913,286286,0,0,4,Employed,0
80,Widowed,7,3,23848,52977,292364,0,9,Employed,0
50,Divorced,5,4,22637,794391,2889774,0,2,Employed,0
77,Widowed,5,1,44259,331783,0,0,6,Employed,0
35,Married,3,2,2265,302953,0,0,4,Retired,1
23,Widowed,9,4,24506,1168747,266397,1,7,Unemployed,1
65,Single,5,1,8102,1400473,2511341,0,8,Retired,0
76,Divorced,4,2,7061,496023,0,0,2,Employed,1
53,Divorced,8,3,20427,216277,2410457,0,0,Employed,0
55,Widowed,2,0,11043,1234726,0,0,0,Student,1
40,Widowed,6,0,33208,1206863,0,0,10,Student,0
82,Divorced,9,7,22134,657102,0,0,10,Employed,1
68,Single,9,6,8781,949371,0,0,2,Student,1
71,Single,4,3,32245,638927,0,0,6,Retired,0
45,Widowed,7,5,29306,436357,0,0,0,Employed,0
29,Widowed,3,1,15242,1053102,0,0,1,Student,0
70,Divorced,3,1,40524,874621,1496088,1,4,Retired,0
66,Single,10,1,33953,231237,2119085,1,0,Employed,0
44,Single,2,0,17297,1362760,0,0,2,Retired,0
45,Divorced,10,5,12866,262105,2322840,0,4,Retired,0
36,Single,9,5,22668,953136,577612,0,5,Retired,1
30,Divorced,6,3,8904,153609,0,0,10,Student,1
62,Single,7,5,8118,598489,0,0,8,Employed,1
52,Divorced,6,4,34165,1290080,0,0,2,Unemployed,0
74,Single,8,7,30492,262927,0,0,6,Retired,1
25,Widowed,9,2,3627,519440,0,0,4,Employed,1
45,Single,7,3,19465,370808,0,0,1,Retired,1
45,Single,8,5,9448,1237706,2773873,0,7,Student,0
65,Single,10,8,40476,1284748,0,0,9,Student,0
56,Widowed,5,4,27985,79277,0,0,4,Student,0
71,Married,9,2,21957,379738,0,1,1,Student,1
60,Single,10,3,13685,64728,0,0,10,Student,1
21,Married,9,4,43759,1173335,0,0,8,Employed,0
27,Married,9,3,13409,180011,0,0,2,Retired,1
20,Widowed,3,1,44484,652307,0,0,9,Unemployed,0
59,Married,8,1,2485,1431033,0,0,5,Employed,1
25,Divorced,8,3,21762,1058222,1080941,1,4,Employed,1
27,Divorced,9,7,40661,826405,0,0,8,Unemployed,0
62,Married,5,2,29779,635183,1374079,0,8,Retired,0
69,Single,2,1,36583,651111,0,0,6,Student,0
50,Married,7,5,9439,565652,1689821,0,7,Employed,0
71,Widowed,6,5,19733,803117,0,0,7,Employed,1
34,Single,10,0,5247,880287,0,0,1,Employed,1
18,Married,6,2,18363,596942,0,0,8,Student,0
52,Single,2,0,13169,1287105,2083895,0,4,Unemployed,0
78,Single,7,2,44929,1244445,0,0,2,Retired,0
29,Divorced,3,2,11798,958240,692469,0,0,Employed,1
53,Divorced,2,0,2045,1360136,0,0,9,Retired,1
49,Divorced,3,1,4736,1172794,0,0,10,Employed,1
50,Single,3,2,7413,1119819,2471777,0,4,Retired,0
65,Divorced,8,7,25591,924883,902082,0,3,Retired,1
71,Divorced,9,7,27424,862146,0,0,10,Unemployed,1
74,Married,8,3,32121,1027802,0,0,10,Unemployed,0
71,Widowed,4,0,11023,901615,1681129,0,4,Unemployed,0
20,Widowed,9,0,4785,968588,1663808,0,0,Unemployed,0
77,Married,9,7,11098,118581,0,0,3,Unemployed,1
32,Married,2,1,13268,118567,1491368,0,0,Student,0
60,Married,8,7,19167,1354450,0,0,5,Employed,1
69,Divorced,1,0,13550,1313753,2723345,0,0,Employed,0
46,Married,2,0,19444,840069,1666543,0,0,Unemployed,0
58,Divorced,4,0,30852,163047,0,0,1,Unemployed,0
82,Single,10,7,3236,1129753,0,1,7,Student,1
27,Married,6,0,2297,1333213,0,0,1,Retired,1
27,Divorced,5,2,16027,59035,2914034,1,2,Unemployed,0
34,Divorced,9,1,7098,235286,1347569,0,10,Retired,0
39,Married,5,3,7241,1387167,0,0,8,Retired,1
83,Single,10,4,24309,615191,0,0,10,Employed,0
64,Widowed,9,4,6743,1288268,0,0,3,Employed,1
25,Single,1,0,6307,242800,0,0,9,Employed,1
42,Divorced,1,0,28753,853432,2572567,0,4,Retired,0
40,Married,4,3,7850,203861,0,0,0,Unemployed,1
62,Divorced,8,3,2667,66620,1414711,0,3,Unemployed,0
52,Divorced,8,4,8349,622111,0,1,10,Unemployed,1
52,Widowed,4,0,31757,536946,635664,0,5,Unemployed,0
55,Single,3,1,15886,1388556,0,1,4,Unemployed,1
70,Single,5,3,25753,44997,0,0,6,Employed,0
62,Married,8,5,8796,459018,0,1,4,Retired,1
42,Divorced,8,7,12493,349744,0,0,9,Employed,1
28,Divorced,2,0,4149,369986,779820,1,8,Employed,1
23,Married,6,4,6857,948906,0,0,7,Unemployed,1
57,Widowed,6,3,11552,1357537,0,0,6,Unemployed,1
41,Married,7,5,10220,918471,0,0,6,Retired,1
51,Married,1,0,31209,906171,0,0,3,Student,0
20,Single,9,3,7842,612178,0,0,4,Student,0
47,Married,10,2,31309,1150142,0,0,8,Retired,0
31,Married,1,0,8779,233610,0,1,9,Retired,1
27,Widowed,7,6,10565,600981,0,0,5,Student,1
74,Married,5,3,21588,583158,2610532,0,9,Student,0
41,Divorced,4,0,32441,581789,0,1,0,Employed,0
52,Married,2,0,36795,1390013,1155816,0,9,Unemployed,0
68,Married,10,3,17341,984412,0,0,3,Unemployed,1
60,Widowed,7,1,11954,1463338,0,0,1,Student,1
54,Married,7,0,16061,1045161,2537784,0,7,Retired,0
80,Widowed,5,3,10912,1340978,0,1,8,Student,1
30,Married,1,0,11731,382614,0,0,7,Retired,1
58,Married,5,4,33042,444172,2653028,0,10,Unemployed,0
24,Married,4,2,6060,180938,0,0,4,Unemployed,1
41,Single,10,4,31271,1390964,2342005,0,10,Employed,0
46,Married,7,6,35876,351081,0,0,6,Unemployed,0
24,Single,5,4,42144,438075,0,0,4,Retired,0
22,Divorced,3,1,35542,1007771,0,0,4,Student,0
65,Married,8,0,3028,157459,0,0,2,Retired,1
24,Married,8,5,20765,1442163,0,0,0,Unemployed,1
62,Widowed,4,3,21822,36371,0,0,1,Unemployed,0
35,Divorced,6,3,13283,434293,0,0,6,Retired,1
24,Widowed,2,1,8936,1246053,0,0,7,Retired,1
33,Divorced,7,3,34044,1057064,0,1,4,Employed,0
66,Widowed,10,6,28045,760681,0,0,9,Student,1
21,Single,3,2,7352,547718,608002,0,10,Retired,1
26,Divorced,6,1,18988,876313,1447544,1,7,Student,0
65,Widowed,2,1,43526,728347,380217,1,8,Student,0
40,Single,6,1,8360,563096,0,0,8,Employed,1
43,Married,10,5,15804,63587,0,0,9,Retired,1
58,Married,5,3,37714,453196,0,0,10,Employed,0
20,Widowed,9,7,42227,1459254,0,0,4,Unemployed,0
66,Married,1,0,39384,682764,0,0,8,Unemployed,0
33,Married,1,0,20269,837358,2561087,0,9,Student,0
20,Divorced,3,0,15094,1347825,0,0,7,Unemployed,0
80,Single,10,2,32564,1220779,0,0,4,Employed,0
62,Divorced,1,0,42637,494408,399896,0,1,Retired,0
58,Single,2,1,8724,1431911,0,0,6,Employed,1
28,Single,2,1,4123,1197112,0,0,7,Employed,1
33,Divorced,1,0,31343,169379,0,0,5,Student,0
21,Divorced,6,2,38864,684897,0,0,7,Student,0
41,Widowed,2,1,20728,1038678,0,0,0,Student,0
18,Divorced,2,0,29936,801599,279722,1,2,Student,0
79,Widowed,6,5,22374,607478,0,0,7,Retired,1
60,Divorced,3,2,33729,35116,2084600,0,9,Retired,0
76,Widowed,10,9,5625,438203,1238290,0,3,Retired,0
78,Married,3,0,14828,121583,0,0,2,Retired,0
32,Single,5,4,4901,448596,0,0,5,Retired,1
48,Widowed,10,0,4351,665160,0,0,9,Employed,1
65,Married,8,1,10642,80024,0,1,9,Student,1
45,Widowed,5,4,28949,216492,0,0,7,Retired,0
44,Divorced,5,1,7769,759916,0,0,8,Retired,1
57,Widowed,1,0,39623,534340,902310,0,2,Student,0
20,Single,8,2,21316,1431777,651850,0,3,Student,0
19,Single,6,0,9406,740992,0,0,4,Retired,0
28,Widowed,1,0,44582,113053,2374487,0,1,Student,0
41,Widowed,8,1,25424,465525,0,0,5,Employed,0
46,Divorced,8,6,3135,691278,0,0,9,Student,1
39,Divorced,1,0,29314,674853,0,0,2,Employed,0
48,Single,4,3,20825,865203,0,0,6,Student,1
54,Single,3,0,14106,1056737,539408,1,4,Retired,1
47,Married,7,3,17462,1025413,0,0,9,Unemployed,1
